energies,grid_covers
8.159999999999869,0.8446802592625772
8.169999999999868,0.8451973098436422
8.179999999999868,0.8457121677796421
8.189999999999868,0.8462248438994037
8.199999999999868,0.8467353489746041
8.209999999999868,0.8472436937200486
8.219999999999867,0.8477498887939457
8.229999999999867,0.8482539447981847
8.239999999999867,0.8487558722786097
8.249999999999867,0.8492556817252953
8.259999999999867,0.8497533835728202
8.269999999999866,0.8502489882005413
8.279999999999866,0.8507425059328663
8.289999999999866,0.8512339470395255
8.299999999999866,0.8517233217358448
8.309999999999865,0.8522106401830145
8.319999999999865,0.852695912488362
8.329999999999865,0.853179148705619
8.339999999999865,0.8536603588351919
8.349999999999865,0.8541395528244289
8.359999999999864,0.8546167405678882
8.369999999999864,0.8550919319076032
8.379999999999864,0.8555651366333503
8.389999999999864,0.8560363644829119
8.399999999999864,0.8565056251423415
8.409999999999863,0.8569729282462276
8.419999999999863,0.8574382833779552
8.429999999999863,0.857901700069969
8.439999999999863,0.8583631878040328
8.449999999999863,0.8588227560114907
8.459999999999862,0.8592804140735263
8.469999999999862,0.8597361713214209
8.479999999999862,0.8601900370368106
8.489999999999862,0.8606420204519443
8.499999999999861,0.8610921307499382
8.509999999999861,0.8615403770650314
8.519999999999861,0.8619867684828401
8.52999999999986,0.86243131404061
8.53999999999986,0.8628740227274697
8.54999999999986,0.8633149034846807
8.55999999999986,0.863753965205889
8.56999999999986,0.8641912167373739
8.57999999999986,0.8646266668782969
8.58999999999986,0.8650603243809494
8.59999999999986,0.8654921979509986
8.609999999999859,0.8659222962477349
8.619999999999859,0.8663506278843148
8.629999999999859,0.8667772014280064
8.639999999999858,0.8672020254004311
8.649999999999858,0.8676251082778065
8.659999999999858,0.8680464584911864
8.669999999999858,0.8684660844267023
8.679999999999858,0.8688839944258004
8.689999999999857,0.8693001967854819
8.699999999999857,0.8697146997585383
8.709999999999857,0.8701275115537886
8.719999999999857,0.870538640336314
8.729999999999857,0.8709480942276923
8.739999999999856,0.8713558813062305
8.749999999999856,0.8717620096071984
8.759999999999856,0.8721664871230579
8.769999999999856,0.8725693218036945
8.779999999999855,0.8729705215566466
8.789999999999855,0.8733700942473323
8.799999999999855,0.8737680476992786
8.809999999999855,0.8741643896943462
8.819999999999855,0.8745591279729553
8.829999999999854,0.8749522702343097
8.839999999999854,0.8753438241366198
8.849999999999854,0.8757337972973257
8.859999999999854,0.8761221972933171
8.869999999999854,0.8765090316611546
8.879999999999853,0.8768943078972883
8.889999999999853,0.8772780334582767
8.899999999999853,0.8776602157610032
8.909999999999853,0.8780408621828927
8.919999999999852,0.8784199800621264
8.929999999999852,0.878797576697857
8.939999999999852,0.8791736593504207
8.949999999999852,0.8795482352415501
8.959999999999852,0.8799213115545855
8.969999999999851,0.8802928954346846
8.979999999999851,0.8806629939890321
8.989999999999851,0.8810316142870478
8.99999999999985,0.881398763360594
9.00999999999985,0.8817644482041813
9.01999999999985,0.8821286757751741
9.02999999999985,0.882491452993995
9.03999999999985,0.8828527867443278
9.04999999999985,0.8832126838733195
9.05999999999985,0.8835711511917823
9.06999999999985,0.8839281954743932
9.079999999999847,0.8842838234598932
9.089999999999849,0.8846380418512866
9.099999999999849,0.8849908573160371
9.109999999999848,0.8853422764862648
9.119999999999848,0.8856923059589413
9.129999999999848,0.8860409522960846
9.139999999999848,0.8863882220249515
9.149999999999848,0.886734121638231
9.159999999999847,0.8870786575942352
9.169999999999847,0.8874218363170902
9.179999999999849,0.8877636641969252
9.189999999999849,0.8881041475900613
9.199999999999848,0.888443292819199
9.209999999999846,0.8887811061736047
9.219999999999846,0.8891175939092971
9.229999999999846,0.889452762249231
9.239999999999846,0.889786617383481
9.249999999999844,0.8901191654694257
9.259999999999843,0.8904504126319283
9.269999999999843,0.8907803649635172
9.279999999999845,0.8911090285245676
9.289999999999845,0.8914364093434791
9.299999999999844,0.8917625134168544
9.309999999999844,0.8920873467096765
9.319999999999844,0.8924109151554845
9.329999999999844,0.8927332246565498
9.339999999999844,0.8930542810840497
9.349999999999843,0.893374090278241
9.359999999999843,0.893692658048633
9.369999999999845,0.8940099901741586
9.379999999999844,0.8943260924033452
9.389999999999842,0.8946409704544848
9.399999999999842,0.8949546300158028
9.409999999999842,0.8952670767456256
9.419999999999842,0.8955783162725482
9.429999999999842,0.8958883541956003
9.43999999999984,0.8961971960844113
9.44999999999984,0.8965048474793754
9.45999999999984,0.8968113138918145
9.46999999999984,0.8971166008041408
9.47999999999984,0.8974207136700195
9.48999999999984,0.8977236579145288
9.49999999999984,0.8980254389343199
9.50999999999984,0.8983260620977769
9.51999999999984,0.8986255327451746
9.52999999999984,0.898923856188836
9.53999999999984,0.8992210377132887
9.54999999999984,0.8995170825754206
9.55999999999984,0.8998119960046358
9.56999999999984,0.9001057832030067
9.579999999999838,0.900398449345429
9.589999999999838,0.9006899995797729
9.599999999999838,0.9009804390270351
9.609999999999838,0.9012697727814889
9.619999999999838,0.9015580059108348
9.629999999999836,0.9018451434563491
9.639999999999835,0.9021311904330318
9.649999999999835,0.9024161518297543
9.659999999999837,0.902700032609406
9.669999999999837,0.9029828377090395
9.679999999999836,0.903264572040016
9.689999999999836,0.9035452404881493
9.699999999999836,0.903824847913849
9.709999999999836,0.9041033991522627
9.719999999999835,0.9043808990134183
9.729999999999835,0.9046573522823649
9.739999999999837,0.9049327637193118
9.749999999999837,0.9052071380597692
9.759999999999836,0.9054804800146862
9.769999999999834,0.9057527942705883
9.779999999999834,0.9060240854897148
9.789999999999834,0.9062943583101548
9.799999999999834,0.9065636173459828
9.809999999999834,0.9068318671873932
9.819999999999832,0.9070991124008343
9.829999999999831,0.9073653575291417
9.839999999999833,0.9076306070916705
9.849999999999833,0.9078948655844268
9.859999999999832,0.9081581374801989
9.869999999999832,0.9084204272286875
9.879999999999832,0.908681739256635
9.889999999999832,0.9089420779679542
9.899999999999832,0.9092014477438565
9.909999999999831,0.9094598529429788
9.919999999999831,0.9097172979015103
9.929999999999833,0.9099737869333184
9.93999999999983,0.9102293243300732
